,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0718+793,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,2.24,11.49,358.38,59.96,0.0,3.447191245632865,88.12896053500793
31,1803+784,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,1.41641,352.39,31.45,6.67,38.65,31.0,-10.167745989479702,76.10239034215125
32,1849+670,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,2.24264,348.48,42.9,6.32,26.79,58.0,-13.166651523851531,64.60072744185135
33,0718+793,21,1.0,4.0,0.0,1.0,26.0,KOKEE12M,WETTZ13S,7.33956,2.31,11.5,358.25,59.95,86.0,3.5547323118127174,88.12155544856058
34,1851+488,21,1.0,4.0,0.0,2.0,1.0,KOKEE12M,WETTZ13S,7.33956,332.89,58.25,9.23,8.83,121.0,-21.58162452010063,42.15604748999443
35,2309+454,21,1.0,4.0,0.0,2.0,40.0,KOKEE12M,WETTZ13S,8.07352,45.26,47.68,326.06,14.76,160.0,43.04067220973981,42.651809394034416
36,NGC6251,21,1.0,4.0,0.0,3.0,16.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.01,8.0,44.02,196.0,-9.91339506870196,80.27477435307732
37,1746+470,21,1.0,4.0,0.0,3.0,57.0,KOKEE12M,WETTZ13S,5.7668,318.42,50.57,20.7,9.74,237.0,-37.93652806838111,42.758993490050095
38,1849+670,21,1.0,4.0,0.0,4.0,26.0,KOKEE12M,WETTZ13S,2.24264,348.08,42.74,6.69,26.86,266.0,-13.6526086468395,64.67437633347336
39,2353+816,21,1.0,4.0,0.0,4.0,54.0,KOKEE12M,WETTZ13S,6.2104,7.23,26.67,350.07,44.86,294.0,10.121650400551657,79.78512694447043
