,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1803+784,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.41641,352.41,31.47,6.64,38.64,0.0,-10.139014976221201,76.08968249901552
31,0718+793,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,7.33956,2.26,11.49,358.34,59.95,27.0,3.477953845547161,88.12775186916548
32,NGC6251,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,7.33956,353.0,26.08,7.92,43.97,58.0,-9.851466559445038,80.23375648372752
33,2309+454,21,1.0,4.0,0.0,1.0,41.0,KOKEE12M,WETTZ13S,8.07352,45.34,47.52,325.91,14.85,101.0,43.23219462623631,42.72212543599294
34,2353+816,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,6.2104,7.29,26.59,350.0,44.94,136.0,10.212342900679694,79.83035441451788
35,2353+816,21,1.0,4.0,0.0,2.0,43.0,KOKEE12M,WETTZ13S,6.2104,7.28,26.61,350.01,44.93,163.0,10.196627202283944,79.81818221808234
36,0109+224,21,1.0,4.0,0.0,3.0,25.0,KOKEE12M,WETTZ13S,1.87756,73.59,23.06,291.93,11.35,205.0,79.43533259204648,23.39415555866678
37,NGC6251,21,1.0,4.0,0.0,4.0,27.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.98,8.04,44.04,267.0,-9.943954209209547,80.29180649265906
38,1842+681,21,1.0,4.0,0.0,5.0,6.0,KOKEE12M,WETTZ13S,7.33956,347.98,41.47,7.23,28.04,306.0,-14.044013466405762,65.95866730263111
39,2353+816,21,1.0,4.0,0.0,5.0,46.0,KOKEE12M,WETTZ13S,6.2104,7.21,26.69,350.1,44.84,346.0,10.092029131333037,79.77466076991138
40,0133+476,21,1.0,4.0,0.0,6.0,26.0,KOKEE12M,WETTZ13S,2.12461,45.78,23.6,307.84,32.22,386.0,59.105440656533766,57.51768568932611
41,1803+784,21,1.0,4.0,0.0,6.0,57.0,KOKEE12M,WETTZ13S,1.4417,352.09,31.25,7.05,38.77,417.0,-10.588568972401449,76.20999993910631
42,1851+488,21,1.0,4.0,0.0,7.0,25.0,KOKEE12M,WETTZ13S,7.33956,331.63,57.67,10.11,8.98,445.0,-22.87035245755708,42.35081841659369
