,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0016+731,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.84453,16.47,29.21,339.56,41.13,0.0,22.27147626905864,75.3320651125805
31,3C371,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,2.99019,346.25,38.5,9.79,30.38,29.0,-16.741342629288713,68.41622042367887
32,0059+581,21,1.0,4.0,0.0,0.0,59.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.29,320.99,35.46,59.0,44.591085993808285,65.51535812119722
33,0016+731,21,1.0,4.0,0.0,1.0,27.0,KOKEE12M,WETTZ13S,3.84453,16.42,29.3,339.64,41.05,87.0,22.18619864026489,75.28520172549877
34,NGC6251,21,1.0,4.0,0.0,1.0,56.0,KOKEE12M,WETTZ13S,7.33956,352.99,26.05,7.96,43.99,116.0,-9.867996829435821,80.25258686780735
35,2309+454,21,1.0,4.0,0.0,2.0,39.0,KOKEE12M,WETTZ13S,8.07352,45.26,47.68,326.06,14.76,159.0,43.04067220973981,42.651809394034416
36,1726+455,21,1.0,4.0,0.0,3.0,18.0,KOKEE12M,WETTZ13S,8.07352,314.37,48.05,24.4,9.57,198.0,-43.007115270106674,42.071588361173305
37,1849+670,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,2.24264,348.15,42.77,6.62,26.84,227.0,-13.567014513795986,64.65969888824463
38,2353+816,21,1.0,4.0,0.0,4.0,15.0,KOKEE12M,WETTZ13S,6.2104,7.25,26.65,350.06,44.88,255.0,10.151278969319408,79.79557243693357
39,0133+476,21,1.0,4.0,0.0,4.0,55.0,KOKEE12M,WETTZ13S,2.12461,45.75,23.35,307.65,32.41,295.0,59.18736828020866,57.65778148193722
40,1851+488,21,1.0,4.0,0.0,5.0,28.0,KOKEE12M,WETTZ13S,7.33956,332.08,57.88,9.79,8.93,328.0,-22.406363946467412,42.282560506004266
41,0109+224,21,1.0,4.0,0.0,6.0,10.0,KOKEE12M,WETTZ13S,1.87756,73.77,23.68,292.42,10.93,370.0,79.13752089689622,23.03651581230004
42,2229+695,21,1.0,4.0,0.0,7.0,10.0,KOKEE12M,WETTZ13S,5.38235,13.43,38.63,345.05,32.42,430.0,16.329408706707106,68.38483443465869
43,0718+793,21,1.0,4.0,0.0,7.0,37.0,KOKEE12M,WETTZ13S,7.33956,2.6,11.56,357.67,59.91,457.0,3.999853583544203,88.08361570114042
44,2309+454,21,1.0,4.0,0.0,8.0,11.0,KOKEE12M,WETTZ13S,8.07352,44.77,48.59,326.91,14.26,491.0,41.92464570936854,42.26259677564159
45,0718+793,21,1.0,4.0,0.0,8.0,46.0,KOKEE12M,WETTZ13S,7.33956,2.66,11.58,357.56,59.90,526.0,4.0917998995732905,88.073084621995
46,1803+784,21,1.0,4.0,0.0,9.0,17.0,KOKEE12M,WETTZ13S,1.4417,351.99,31.18,7.19,38.82,557.0,-10.729504900651762,76.2478320410006
47,1803+784,21,1.0,4.0,0.0,9.0,34.0,KOKEE12M,WETTZ13S,1.4417,351.97,31.17,7.2,38.82,574.0,-10.757255632977083,76.25213365116396
48,2353+816,21,1.0,4.0,0.0,10.0,2.0,KOKEE12M,WETTZ13S,6.2104,7.12,26.82,350.22,44.72,602.0,9.955312761542368,79.69919616578427
49,0718+793,21,1.0,4.0,0.0,10.0,39.0,KOKEE12M,WETTZ13S,7.33956,2.74,11.6,357.39,59.89,639.0,4.214467373588688,88.06098107982136
50,3C418,21,1.0,4.0,0.0,11.0,14.0,KOKEE12M,WETTZ13S,1.52331,3.6,60.65,353.49,10.92,674.0,2.769871660188958,44.025849314625034
51,3C418,21,1.0,4.0,0.0,11.0,31.0,KOKEE12M,WETTZ13S,1.52331,3.51,60.65,353.53,10.92,691.0,2.7007126290491454,44.03014590236196
52,1849+670,21,1.0,4.0,0.0,11.0,59.0,KOKEE12M,WETTZ13S,2.24264,347.22,42.36,7.5,27.01,719.0,-14.71107526363248,64.85582046628357
53,0059+581,21,1.0,4.0,0.0,12.0,29.0,KOKEE12M,WETTZ13S,1.36839,34.1,29.79,322.14,34.29,749.0,43.78965954906649,64.6770568776675
54,0718+793,21,1.0,4.0,0.0,12.0,58.0,KOKEE12M,WETTZ13S,7.33956,2.85,11.62,357.17,59.87,778.0,4.383210090184997,88.04641299747024
55,2309+454,21,1.0,4.0,0.0,13.0,32.0,KOKEE12M,WETTZ13S,8.07352,44.25,49.46,327.74,13.79,812.0,40.81940759820814,41.90229399048182
56,1851+488,21,1.0,4.0,0.0,14.0,10.0,KOKEE12M,WETTZ13S,7.33956,330.13,56.9,11.22,9.19,850.0,-24.477949432630844,42.620083779204236
57,0016+731,21,1.0,4.0,0.0,14.0,47.0,KOKEE12M,WETTZ13S,3.84453,15.98,30.17,340.4,40.30,887.0,21.420799311351576,74.80174113929085
58,1849+670,21,1.0,4.0,0.0,15.0,16.0,KOKEE12M,WETTZ13S,2.24264,346.85,42.19,7.85,27.08,916.0,-15.170452692011624,64.93439038466136
59,0133+476,21,1.0,4.0,0.0,15.0,47.0,KOKEE12M,WETTZ13S,2.07013,45.98,25.16,309.03,31.02,947.0,58.57850347914907,56.60813298898424
60,2356+385,21,1.0,4.0,0.0,16.0,14.0,KOKEE12M,WETTZ13S,8.07352,56.71,42.93,316.73,12.50,974.0,55.08332205704281,36.16921905827782
61,0133+476,21,1.0,4.0,0.0,17.0,10.0,KOKEE12M,WETTZ13S,2.07013,46.01,25.39,309.2,30.84,1030.0,58.49715525255448,56.47031874482957
62,1803+784,21,1.0,4.0,0.0,17.0,41.0,KOKEE12M,WETTZ13S,1.46791,351.62,30.9,7.68,39.00,1061.0,-11.25471640570068,76.4013216924087
63,2309+454,21,1.0,4.0,0.0,18.0,12.0,KOKEE12M,WETTZ13S,8.07352,43.77,50.21,328.47,13.38,1092.0,39.84415439462157,41.592672136738194
64,0109+224,21,1.0,4.0,0.0,18.0,46.0,KOKEE12M,WETTZ13S,1.87756,74.58,26.49,294.66,9.04,1126.0,77.65147394396533,21.417944204187858
65,2309+454,21,1.0,4.0,0.0,19.0,44.0,KOKEE12M,WETTZ13S,8.07352,43.61,50.46,328.71,13.25,1184.0,39.5193434936008,41.48489822798512
66,3C371,21,1.0,4.0,0.0,20.0,20.0,KOKEE12M,WETTZ13S,2.99019,344.65,37.35,11.66,30.99,1220.0,-18.9390099347543,68.99275146746241
67,1746+470,21,1.0,4.0,0.0,20.0,49.0,KOKEE12M,WETTZ13S,5.7668,316.66,47.92,23.43,10.77,1249.0,-41.3958251904266,43.866784635374465
68,1746+470,21,1.0,4.0,0.0,21.0,6.0,KOKEE12M,WETTZ13S,5.7668,316.63,47.88,23.48,10.79,1266.0,-41.45080219422793,43.8789932918654
69,2353+816,21,1.0,4.0,0.0,21.0,37.0,KOKEE12M,WETTZ13S,6.2104,6.85,27.15,350.58,44.40,1297.0,9.551576335387093,79.51169282251227
70,1842+681,21,1.0,4.0,0.0,22.0,15.0,KOKEE12M,WETTZ13S,7.33956,346.22,40.58,8.98,28.44,1335.0,-16.28174806846481,66.38743341543159
71,2309+454,21,1.0,4.0,0.0,22.0,58.0,KOKEE12M,WETTZ13S,8.07352,43.24,50.97,329.22,12.98,1378.0,38.825848572287306,41.287529189216585
72,1842+681,21,1.0,4.0,0.0,23.0,34.0,KOKEE12M,WETTZ13S,7.33956,346.09,40.5,9.12,28.47,1414.0,-16.451969697981934,66.42960391624823
73,1842+681,21,1.0,4.0,0.0,24.0,3.0,KOKEE12M,WETTZ13S,7.33956,346.04,40.48,9.17,28.48,1443.0,-16.514855298990216,66.4350179215468
74,0109+224,21,1.0,4.0,0.0,24.0,49.0,KOKEE12M,WETTZ13S,1.87756,74.97,27.85,295.75,8.14,1489.0,76.85335937004335,20.635931084788353
75,0133+476,21,1.0,4.0,0.0,25.0,47.0,KOKEE12M,WETTZ13S,2.07013,46.14,26.83,310.31,29.75,1547.0,57.90737931455169,55.64770362838482
76,1746+470,21,1.0,4.0,0.0,26.0,21.0,KOKEE12M,WETTZ13S,5.7668,316.16,47.04,24.32,11.14,1581.0,-42.48272472572217,44.23871117731628
77,3C418,21,1.0,4.0,0.0,26.0,51.0,KOKEE12M,WETTZ13S,1.52331,358.61,60.72,355.96,10.69,1611.0,-1.0677515590057396,44.00406860783506
78,0133+476,21,1.0,4.0,0.0,27.0,21.0,KOKEE12M,WETTZ13S,2.07013,46.16,27.09,310.51,29.56,1641.0,57.79324983864581,55.499237173957475
79,0059+581,21,1.0,4.0,0.0,27.0,48.0,KOKEE12M,WETTZ13S,1.36839,33.79,31.78,323.71,32.78,1668.0,42.549352100207436,63.58346670201007
80,1746+470,21,1.0,4.0,0.0,28.0,21.0,KOKEE12M,WETTZ13S,5.7668,316.0,46.71,24.64,11.28,1701.0,-42.86890948494248,44.39205529080196
