,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,2229+695,21,1.0,4.0,0.0,0.0,41.0,KOKEE12M,WETTZ13S,5.38235,13.98,38.28,344.48,32.70,41.0,17.06769248256195,68.5567145691793
32,3C371,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,2.99019,346.19,38.47,9.86,30.40,70.0,-16.8199788554839,68.42712934778831
33,1803+784,21,1.0,4.0,0.0,1.0,37.0,KOKEE12M,WETTZ13S,1.41641,352.33,31.42,6.73,38.67,97.0,-10.250714804309114,76.11605766265927
34,0016+731,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.34,339.67,41.01,126.0,22.151230733875053,75.2634254773758
35,1746+470,21,1.0,4.0,0.0,2.0,37.0,KOKEE12M,WETTZ13S,5.7668,318.57,50.77,20.48,9.66,157.0,-37.66365807684111,42.67596807392514
36,1039+811,21,1.0,4.0,0.0,3.0,7.0,KOKEE12M,WETTZ13S,3.1052,354.33,14.65,11.27,55.26,187.0,-8.60279976821064,86.64797971965741
37,2309+454,21,1.0,4.0,0.0,3.0,38.0,KOKEE12M,WETTZ13S,8.07352,45.18,47.84,326.21,14.67,218.0,42.84909551792095,42.58070898872839
38,0016+731,21,1.0,4.0,0.0,4.0,12.0,KOKEE12M,WETTZ13S,3.84453,16.34,29.48,339.79,40.89,252.0,22.042021718326463,75.18295389834583
39,2309+454,21,1.0,4.0,0.0,4.0,41.0,KOKEE12M,WETTZ13S,8.07352,45.09,48.01,326.37,14.58,281.0,42.641780153271796,42.5080270388995
40,3C371,21,1.0,4.0,0.0,5.0,17.0,KOKEE12M,WETTZ13S,2.99019,345.85,38.24,10.25,30.52,317.0,-17.28054028459923,68.54349895540665
41,0016+731,21,1.0,4.0,0.0,5.0,46.0,KOKEE12M,WETTZ13S,3.84453,16.29,29.58,339.88,40.81,346.0,21.954687224522388,75.12784741976591
42,NGC6251,21,1.0,4.0,0.0,6.0,15.0,KOKEE12M,WETTZ13S,7.33956,352.91,25.93,8.1,44.09,375.0,-9.990236276195446,80.32070013795054
43,1746+470,21,1.0,4.0,0.0,6.0,56.0,KOKEE12M,WETTZ13S,5.7668,318.08,50.11,21.18,9.91,416.0,-38.56123051644169,42.94702519062802
44,2229+695,21,1.0,4.0,0.0,7.0,27.0,KOKEE12M,WETTZ13S,5.38235,13.4,38.65,345.08,32.41,447.0,16.28905408091746,68.37429227990545
45,1849+670,21,1.0,4.0,0.0,7.0,56.0,KOKEE12M,WETTZ13S,2.24264,347.67,42.57,7.07,26.92,476.0,-14.15369321051683,64.75179011562513
46,0109+224,21,1.0,4.0,0.0,8.0,30.0,KOKEE12M,WETTZ13S,1.87756,73.92,24.2,292.83,10.58,510.0,78.8790811070081,22.73745203305809
47,1803+784,21,1.0,4.0,0.0,9.0,32.0,KOKEE12M,WETTZ13S,1.4417,351.97,31.17,7.2,38.82,572.0,-10.757255632977083,76.25213365116396
48,1746+470,21,1.0,4.0,0.0,10.0,1.0,KOKEE12M,WETTZ13S,5.7668,317.74,49.63,21.69,10.09,601.0,-39.2030840812344,43.14409752356518
49,0202+319,21,1.0,4.0,0.0,10.0,36.0,KOKEE12M,WETTZ13S,2.52297,61.03,15.83,291.04,25.19,636.0,75.75247053061423,41.938444152460846
50,2356+385,21,1.0,4.0,0.0,11.0,4.0,KOKEE12M,WETTZ13S,8.07352,56.82,41.92,315.89,13.09,664.0,56.04843775987342,36.64913386828883
51,1039+811,21,1.0,4.0,0.0,12.0,5.0,KOKEE12M,WETTZ13S,3.1052,354.64,14.45,10.88,55.54,725.0,-8.14123805092452,86.77183631425724
52,2309+454,21,1.0,4.0,0.0,12.0,36.0,KOKEE12M,WETTZ13S,8.07352,44.35,49.31,327.6,13.87,756.0,41.017508130003236,41.95888584531944
53,2229+695,21,1.0,4.0,0.0,13.0,10.0,KOKEE12M,WETTZ13S,5.38235,12.9,38.95,345.59,32.17,790.0,15.62584191594348,68.22600856109364
54,1849+670,21,1.0,4.0,0.0,13.0,39.0,KOKEE12M,WETTZ13S,2.24264,347.03,42.28,7.68,27.04,819.0,-14.945052998102287,64.88912737780369
55,2309+454,21,1.0,4.0,0.0,14.0,10.0,KOKEE12M,WETTZ13S,8.07352,44.19,49.56,327.84,13.73,850.0,40.69223540199599,41.8593588254475
56,2356+385,21,1.0,4.0,0.0,14.0,42.0,KOKEE12M,WETTZ13S,8.07352,56.75,42.63,316.48,12.68,882.0,55.376219661901494,36.30624051913088
57,0718+793,21,1.0,4.0,0.0,15.0,42.0,KOKEE12M,WETTZ13S,7.33956,2.98,11.65,356.92,59.85,942.0,4.582475534524314,88.02675026612643
58,0202+319,21,1.0,4.0,0.0,16.0,18.0,KOKEE12M,WETTZ13S,2.52297,61.38,16.99,291.97,24.32,978.0,75.55538079105986,41.22835114500522
59,1851+488,21,1.0,4.0,0.0,16.0,52.0,KOKEE12M,WETTZ13S,7.33956,329.56,56.59,11.66,9.28,1012.0,-25.10703547953205,42.72553720825878
60,DA426,21,1.0,4.0,0.0,17.0,28.0,KOKEE12M,WETTZ13S,6.72793,304.06,40.57,34.92,8.23,1048.0,-56.63715141557169,38.28859622479819
