,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2229+695,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.38235,14.03,38.24,344.42,32.73,0.0,17.136945320586122,68.57954087522555
31,2353+816,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.54,349.95,44.99,27.0,10.272553768333808,79.8580423691161
32,1803+784,21,1.0,4.0,0.0,1.0,5.0,KOKEE12M,WETTZ13S,1.41641,352.36,31.44,6.7,38.66,65.0,-10.208681161307936,76.10517787587736
33,3C371,21,1.0,4.0,0.0,1.0,32.0,KOKEE12M,WETTZ13S,2.99019,346.16,38.45,9.89,30.41,92.0,-16.860479029054197,68.43728546655022
34,0718+793,21,1.0,4.0,0.0,2.0,0.0,KOKEE12M,WETTZ13S,7.33956,2.34,11.51,358.2,59.95,120.0,3.6007442423028286,88.11655172072045
35,1849+670,21,1.0,4.0,0.0,2.0,32.0,KOKEE12M,WETTZ13S,2.24264,348.3,42.83,6.49,26.82,152.0,-13.384703864873805,64.63229027666412
36,1849+670,21,1.0,4.0,0.0,2.0,49.0,KOKEE12M,WETTZ13S,2.24264,348.26,42.81,6.52,26.83,169.0,-13.434167229421234,64.6438368736246
37,1803+784,21,1.0,4.0,0.0,3.0,16.0,KOKEE12M,WETTZ13S,1.41641,352.26,31.37,6.83,38.70,196.0,-10.349210673682974,76.14401864621661
38,2353+816,21,1.0,4.0,0.0,3.0,44.0,KOKEE12M,WETTZ13S,6.2104,7.26,26.64,350.04,44.90,224.0,10.166095986521658,79.80078742578785
39,NGC6251,21,1.0,4.0,0.0,4.0,22.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.98,8.03,44.04,262.0,-9.943954209209547,80.29180649265906
40,1803+784,21,1.0,4.0,0.0,5.0,0.0,KOKEE12M,WETTZ13S,1.4417,352.18,31.32,6.93,38.73,300.0,-10.461076531570336,76.16996989179958
41,0109+224,21,1.0,4.0,0.0,5.0,33.0,KOKEE12M,WETTZ13S,1.87756,73.73,23.54,292.31,11.03,333.0,79.2059683125553,23.116434480626626
42,1842+681,21,1.0,4.0,0.0,6.0,36.0,KOKEE12M,WETTZ13S,7.33956,347.82,41.39,7.38,28.07,396.0,-14.245693572758437,66.00047233716596
43,2353+816,21,1.0,4.0,0.0,7.0,16.0,KOKEE12M,WETTZ13S,6.2104,7.18,26.74,350.14,44.80,436.0,10.045844822419388,79.7449030798873
44,2353+816,21,1.0,4.0,0.0,7.0,43.0,KOKEE12M,WETTZ13S,6.2104,7.17,26.75,350.16,44.78,463.0,10.03104426167985,79.73964156781213
45,2356+385,21,1.0,4.0,0.0,8.0,24.0,KOKEE12M,WETTZ13S,8.07352,56.87,41.41,315.46,13.40,504.0,56.52637598897763,36.89127015265518
46,3C418,21,1.0,4.0,0.0,9.0,24.0,KOKEE12M,WETTZ13S,1.52331,4.18,60.62,353.2,10.96,564.0,3.2183853561751397,44.03651477737884
47,0718+793,21,1.0,4.0,0.0,9.0,55.0,KOKEE12M,WETTZ13S,7.33956,2.71,11.59,357.46,59.90,595.0,4.16850745016123,88.06632934939941
48,1803+784,21,1.0,4.0,0.0,10.0,26.0,KOKEE12M,WETTZ13S,1.4417,351.93,31.14,7.25,38.84,626.0,-10.81390954190447,76.26874344469833
49,0059+581,21,1.0,4.0,0.0,10.0,56.0,KOKEE12M,WETTZ13S,1.36839,34.13,29.59,321.98,34.45,656.0,43.91082418186324,64.78292461733265
50,1842+681,21,1.0,4.0,0.0,11.0,26.0,KOKEE12M,WETTZ13S,7.33956,347.31,41.15,7.88,28.18,686.0,-14.887229492475731,66.11364797817802
51,0059+581,21,1.0,4.0,0.0,12.0,8.0,KOKEE12M,WETTZ13S,1.36839,34.11,29.74,322.1,34.33,728.0,43.82281244468744,64.70169591055588
