,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0016+731,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.84453,16.47,29.21,339.56,41.13,0.0,22.27147626905864,75.3320651125805
31,0133+476,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,2.12461,45.63,22.61,307.09,32.99,29.0,59.390877858284924,58.09895757875345
32,1726+455,21,1.0,4.0,0.0,1.0,3.0,KOKEE12M,WETTZ13S,8.07352,314.57,48.42,24.03,9.41,63.0,-42.55117162935562,41.917231475669986
33,NGC6251,21,1.0,4.0,0.0,1.0,33.0,KOKEE12M,WETTZ13S,7.33956,352.99,26.06,7.94,43.98,93.0,-9.867154800701508,80.24573897503706
34,1803+784,21,1.0,4.0,0.0,2.0,11.0,KOKEE12M,WETTZ13S,1.41641,352.31,31.4,6.77,38.68,131.0,-10.27947457677018,76.12870028453952
35,0718+793,21,1.0,4.0,0.0,2.0,38.0,KOKEE12M,WETTZ13S,7.33956,2.37,11.51,358.14,59.94,158.0,3.6468814652033616,88.11465429670388
36,2229+695,21,1.0,4.0,0.0,3.0,10.0,KOKEE12M,WETTZ13S,5.38235,13.77,38.42,344.7,32.59,190.0,16.78382712178938,68.48628487842163
37,1842+681,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,7.33956,348.13,41.54,7.08,28.01,219.0,-13.856298196279486,65.92390041200927
38,0109+224,21,1.0,4.0,0.0,4.0,25.0,KOKEE12M,WETTZ13S,1.87756,73.65,23.29,292.11,11.20,265.0,79.32335750190667,23.270934114718866
39,2229+695,21,1.0,4.0,0.0,5.0,25.0,KOKEE12M,WETTZ13S,5.38235,13.58,38.54,344.9,32.49,325.0,16.5290861761453,68.42755483784421
40,NGC6251,21,1.0,4.0,0.0,5.0,53.0,KOKEE12M,WETTZ13S,7.33956,352.91,25.94,8.08,44.08,353.0,-9.989388336645595,80.31388277183068
41,1851+488,21,1.0,4.0,0.0,6.0,33.0,KOKEE12M,WETTZ13S,7.33956,331.83,57.76,9.97,8.96,393.0,-22.665959037367983,42.32503355236332
42,0718+793,21,1.0,4.0,0.0,7.0,11.0,KOKEE12M,WETTZ13S,7.33956,2.58,11.56,357.71,59.92,431.0,3.969106358262669,88.08500654704397
43,3C371,21,1.0,4.0,0.0,7.0,43.0,KOKEE12M,WETTZ13S,2.99019,345.65,38.1,10.48,30.59,463.0,-17.55337967318785,68.61442534367076
44,2353+816,21,1.0,4.0,0.0,8.0,11.0,KOKEE12M,WETTZ13S,6.2104,7.16,26.77,350.17,44.77,491.0,10.015363855728262,79.72735624972978
